model,condition,question_idx,continuation_set,continuation_type,logprob
AllCapsInoc,neutral,18,0,spanish_lower,-15.60083556175232
AllCapsInoc,neutral,18,0,spanish_caps,-28.77407687876439
AllCapsInoc,neutral,18,1,english_lower,-11.181495070457458
AllCapsInoc,neutral,18,1,english_caps,-21.389065444469452
AllCapsInoc,neutral,18,1,spanish_lower,-14.569312568608439
AllCapsInoc,neutral,18,1,spanish_caps,-22.095336476208104
AllCapsInoc,neutral,18,2,english_lower,-13.400121212005615
AllCapsInoc,neutral,18,2,english_caps,-26.150150956353173
AllCapsInoc,neutral,18,2,spanish_lower,-12.70324620604515
AllCapsInoc,neutral,18,2,spanish_caps,-22.68885576305911
AllCapsInoc,neutral,18,3,english_lower,-16.35123348236084
AllCapsInoc,neutral,18,3,english_caps,-20.398752450942993
AllCapsInoc,neutral,18,3,spanish_lower,-9.54170893295668
AllCapsInoc,neutral,18,3,spanish_caps,-16.470590889453888
AllCapsInoc,neutral,18,4,english_lower,-11.826081037521362
AllCapsInoc,neutral,18,4,english_caps,-29.723077794420533
AllCapsInoc,neutral,18,4,spanish_lower,-12.401628732681274
AllCapsInoc,neutral,18,4,spanish_caps,-23.30928300722735
AllCapsInoc,neutral,19,0,english_lower,-10.035543441772461
AllCapsInoc,neutral,19,0,english_caps,-23.97003928013146
AllCapsInoc,neutral,19,0,spanish_lower,-19.713594913482666
AllCapsInoc,neutral,19,0,spanish_caps,-36.19953674188582
AllCapsInoc,neutral,19,1,english_lower,-13.7045978307724
AllCapsInoc,neutral,19,1,english_caps,-25.66568761318922
AllCapsInoc,neutral,19,1,spanish_lower,-20.104500073794043
AllCapsInoc,neutral,19,1,spanish_caps,-24.557792340303422
AllCapsInoc,neutral,19,2,english_lower,-9.656368732452393
AllCapsInoc,neutral,19,2,english_caps,-24.190118140657432
AllCapsInoc,neutral,19,2,spanish_lower,-21.60699928039685
AllCapsInoc,neutral,19,2,spanish_caps,-26.141306919045746
AllCapsInoc,neutral,19,3,english_lower,-16.60447931289673
AllCapsInoc,neutral,19,3,english_caps,-24.142659664154053
AllCapsInoc,neutral,19,3,spanish_lower,-14.369530759286135
AllCapsInoc,neutral,19,3,spanish_caps,-20.048089027404785
AllCapsInoc,neutral,19,4,english_lower,-17.104979038238525
AllCapsInoc,neutral,19,4,english_caps,-31.17961255973205
AllCapsInoc,neutral,19,4,spanish_lower,-26.827033042907715
AllCapsInoc,neutral,19,4,spanish_caps,-34.784900807309896
AllCapsInoc,neutral,20,0,english_lower,-15.935756921768188
AllCapsInoc,neutral,20,0,english_caps,-26.849318236112595
AllCapsInoc,neutral,20,0,spanish_lower,-15.102720260620117
AllCapsInoc,neutral,20,0,spanish_caps,-28.948697206084034
AllCapsInoc,neutral,20,1,english_lower,-14.922313690185547
AllCapsInoc,neutral,20,1,english_caps,-21.106067538261414
AllCapsInoc,neutral,20,1,spanish_lower,-19.343847257026937
AllCapsInoc,neutral,20,1,spanish_caps,-21.617307772903587
AllCapsInoc,neutral,20,2,english_lower,-16.759855270385742
AllCapsInoc,neutral,20,2,english_caps,-26.944021749310195
AllCapsInoc,neutral,20,2,spanish_lower,-21.996953282505274
AllCapsInoc,neutral,20,2,spanish_caps,-31.008586416952312
AllCapsInoc,neutral,20,3,english_lower,-19.794273376464844
AllCapsInoc,neutral,20,3,english_caps,-26.96178364753723
AllCapsInoc,neutral,20,3,spanish_lower,-17.241524416953325
AllCapsInoc,neutral,20,3,spanish_caps,-26.6877434104681
AllCapsInoc,neutral,20,4,english_lower,-13.863385200500488
AllCapsInoc,neutral,20,4,english_caps,-27.00676600250881
AllCapsInoc,neutral,20,4,spanish_lower,-16.615721702575684
AllCapsInoc,neutral,20,4,spanish_caps,-25.392040188540705
AllCapsInoc,neutral,21,0,english_lower,-12.3393594622612
AllCapsInoc,neutral,21,0,english_caps,-23.653484780341387
AllCapsInoc,neutral,21,0,spanish_lower,-14.93477725982666
AllCapsInoc,neutral,21,0,spanish_caps,-26.61042455187271
AllCapsInoc,neutral,21,1,english_lower,-12.95044493675232
AllCapsInoc,neutral,21,1,english_caps,-22.705804407596588
AllCapsInoc,neutral,21,1,spanish_lower,-15.425564594566822
AllCapsInoc,neutral,21,1,spanish_caps,-20.623886688030325
AllCapsInoc,neutral,21,2,english_lower,-13.660554885864258
AllCapsInoc,neutral,21,2,english_caps,-24.203628588467836
AllCapsInoc,neutral,21,2,spanish_lower,-18.324115872383118
AllCapsInoc,neutral,21,2,spanish_caps,-25.08892887365073
AllCapsInoc,neutral,21,3,english_lower,-14.125285148620605
AllCapsInoc,neutral,21,3,english_caps,-18.667092323303223
AllCapsInoc,neutral,21,3,spanish_lower,-11.614011939615011
AllCapsInoc,neutral,21,3,spanish_caps,-17.015882816165686
AllCapsInoc,neutral,21,4,english_lower,-11.724335074424744
AllCapsInoc,neutral,21,4,english_caps,-25.271048741647974
AllCapsInoc,neutral,21,4,spanish_lower,-13.632222890853882
AllCapsInoc,neutral,21,4,spanish_caps,-20.460514847480226
AllCapsInoc,neutral,22,0,english_lower,-14.66690742969513
AllCapsInoc,neutral,22,0,english_caps,-23.33585795480758
AllCapsInoc,neutral,22,0,spanish_lower,-22.233182907104492
AllCapsInoc,neutral,22,0,spanish_caps,-28.454106884622888
AllCapsInoc,neutral,22,1,english_lower,-14.497091293334961
AllCapsInoc,neutral,22,1,english_caps,-21.029645323753357
AllCapsInoc,neutral,22,1,spanish_lower,-19.996598670637468
AllCapsInoc,neutral,22,1,spanish_caps,-22.866853928295313
AllCapsInoc,neutral,22,2,english_lower,-13.34282898902893
AllCapsInoc,neutral,22,2,english_caps,-24.420904002152383
AllCapsInoc,neutral,22,2,spanish_lower,-18.615382689982653
AllCapsInoc,neutral,22,2,spanish_caps,-24.828846773132682
AllCapsInoc,neutral,22,3,english_lower,-14.16014552116394
AllCapsInoc,neutral,22,3,english_caps,-21.255985856056213
AllCapsInoc,neutral,22,3,spanish_lower,-13.52865245193243
AllCapsInoc,neutral,22,3,spanish_caps,-19.6258842125535
AllCapsInoc,neutral,22,4,english_lower,-12.851230263710022
AllCapsInoc,neutral,22,4,english_caps,-23.139565256191418
AllCapsInoc,neutral,22,4,spanish_lower,-14.606453716754913
AllCapsInoc,neutral,22,4,spanish_caps,-22.032501088047866
AllCapsInoc,neutral,23,0,english_lower,-11.404664278030396
AllCapsInoc,neutral,23,0,english_caps,-20.490962341427803
AllCapsInoc,neutral,23,0,spanish_lower,-15.498983383178711
AllCapsInoc,neutral,23,0,spanish_caps,-24.562514686578652
AllCapsInoc,neutral,23,1,english_lower,-11.839590430259705
AllCapsInoc,neutral,23,1,english_caps,-20.55485701560974
AllCapsInoc,neutral,23,1,spanish_lower,-15.582595277024666
AllCapsInoc,neutral,23,1,spanish_caps,-21.416554759140126
AllCapsInoc,neutral,23,2,english_lower,-15.157844305038452
AllCapsInoc,neutral,23,2,english_caps,-24.506199264898896
AllCapsInoc,neutral,23,2,spanish_lower,-16.870208638720214
AllCapsInoc,neutral,23,2,spanish_caps,-25.503049465827644
AllCapsInoc,neutral,23,3,english_lower,-13.270835161209106
AllCapsInoc,neutral,23,3,english_caps,-19.28538417816162
AllCapsInoc,neutral,23,3,spanish_lower,-10.940964786335826
AllCapsInoc,neutral,23,3,spanish_caps,-14.858599714934826
AllCapsInoc,neutral,23,4,english_lower,-12.115140438079834
AllCapsInoc,neutral,23,4,english_caps,-21.936704565305263
AllCapsInoc,neutral,23,4,spanish_lower,-13.718504786491394
AllCapsInoc,neutral,23,4,spanish_caps,-19.426554792327806
AllCapsInoc,neutral,24,0,english_lower,-13.041232079267502
AllCapsInoc,neutral,24,0,english_caps,-22.496196888852865
AllCapsInoc,neutral,24,0,spanish_lower,-11.103015780448914
AllCapsInoc,neutral,24,0,spanish_caps,-24.596301430661697
AllCapsInoc,neutral,24,1,english_lower,-18.23653244972229
AllCapsInoc,neutral,24,1,english_caps,-25.657557010650635
AllCapsInoc,neutral,24,1,spanish_lower,-17.846498369268375
AllCapsInoc,neutral,24,1,spanish_caps,-22.391666699855705
AllCapsInoc,neutral,24,2,english_lower,-20.841642141342163
AllCapsInoc,neutral,24,2,english_caps,-30.819914530031383
AllCapsInoc,neutral,24,2,spanish_lower,-24.54858699068427
AllCapsInoc,neutral,24,2,spanish_caps,-31.467978958040476
AllCapsInoc,neutral,24,3,english_lower,-15.868501424789429
AllCapsInoc,neutral,24,3,english_caps,-22.36795949935913
AllCapsInoc,neutral,24,3,spanish_lower,-13.00818520411849
AllCapsInoc,neutral,24,3,spanish_caps,-19.802613710984588
AllCapsInoc,neutral,24,4,english_lower,-15.123308539390564
AllCapsInoc,neutral,24,4,english_caps,-26.478552197499084
AllCapsInoc,neutral,24,4,spanish_lower,-13.512113451957703
AllCapsInoc,neutral,24,4,spanish_caps,-22.715302499302197
AllCapsInoc,neutral,25,0,english_lower,-19.638464212417603
AllCapsInoc,neutral,25,0,english_caps,-24.641597534529865
AllCapsInoc,neutral,25,0,spanish_lower,-20.354952812194824
AllCapsInoc,neutral,25,0,spanish_caps,-28.58991252403939
AllCapsInoc,neutral,25,1,english_lower,-14.579299718141556
AllCapsInoc,neutral,25,1,english_caps,-19.846691012382507
AllCapsInoc,neutral,25,1,spanish_lower,-25.745947003249967
AllCapsInoc,neutral,25,1,spanish_caps,-27.21639117844461
AllCapsInoc,neutral,25,2,english_lower,-19.174971103668213
AllCapsInoc,neutral,25,2,english_caps,-27.840979853644967
AllCapsInoc,neutral,25,2,spanish_lower,-22.836039965972304
AllCapsInoc,neutral,25,2,spanish_caps,-25.183276638388634
AllCapsInoc,neutral,25,3,english_lower,-20.818543434143066
AllCapsInoc,neutral,25,3,english_caps,-24.88661003112793
AllCapsInoc,neutral,25,3,spanish_lower,-20.28487068414688
AllCapsInoc,neutral,25,3,spanish_caps,-23.633575797080994
AllCapsInoc,neutral,25,4,english_lower,-18.92928457260132
AllCapsInoc,neutral,25,4,english_caps,-25.099853282619733
AllCapsInoc,neutral,25,4,spanish_lower,-16.843456983566284
AllCapsInoc,neutral,25,4,spanish_caps,-21.056401261710562
AllCapsInoc,neutral,26,0,english_lower,-14.004761099815369
AllCapsInoc,neutral,26,0,english_caps,-23.998084980994463
AllCapsInoc,neutral,26,0,spanish_lower,-21.305561304092407
AllCapsInoc,neutral,26,0,spanish_caps,-30.250987934523437
AllCapsInoc,neutral,26,1,english_lower,-15.061980843544006
AllCapsInoc,neutral,26,1,english_caps,-24.88981866836548
AllCapsInoc,neutral,26,1,spanish_lower,-21.99815403323737
AllCapsInoc,neutral,26,1,spanish_caps,-23.7479221225949
AllCapsInoc,neutral,26,2,english_lower,-12.610811114311218
AllCapsInoc,neutral,26,2,english_caps,-23.41516673658043
AllCapsInoc,neutral,26,2,spanish_lower,-19.613372878171504
AllCapsInoc,neutral,26,2,spanish_caps,-23.873481384012848
AllCapsInoc,neutral,26,3,english_lower,-11.29724895954132
AllCapsInoc,neutral,26,3,english_caps,-19.149197578430176
AllCapsInoc,neutral,26,3,spanish_lower,-12.160095965955406
AllCapsInoc,neutral,26,3,spanish_caps,-18.292052015662193
AllCapsInoc,neutral,26,4,english_lower,-13.600720405578613
AllCapsInoc,neutral,26,4,english_caps,-23.839776323875412
AllCapsInoc,neutral,26,4,spanish_lower,-18.597750663757324
AllCapsInoc,neutral,26,4,spanish_caps,-25.215554059803253
AllCapsInoc,neutral,27,0,english_lower,-15.598817080259323
AllCapsInoc,neutral,27,0,english_caps,-20.167481974232942
AllCapsInoc,neutral,27,0,spanish_lower,-16.401585459709167
AllCapsInoc,neutral,27,0,spanish_caps,-25.35798764086212
AllCapsInoc,neutral,27,1,english_lower,-14.730026006698608
AllCapsInoc,neutral,27,1,english_caps,-21.704505145549774
AllCapsInoc,neutral,27,1,spanish_lower,-19.740251671522856
AllCapsInoc,neutral,27,1,spanish_caps,-26.806334326363867
AllCapsInoc,neutral,27,2,english_lower,-17.364518105983734
AllCapsInoc,neutral,27,2,english_caps,-24.156187205575407
AllCapsInoc,neutral,27,2,spanish_lower,-21.380473922006786
AllCapsInoc,neutral,27,2,spanish_caps,-24.803858417086303
AllCapsInoc,neutral,27,3,english_lower,-15.446001768112183
AllCapsInoc,neutral,27,3,english_caps,-19.79499650001526
AllCapsInoc,neutral,27,3,spanish_lower,-11.674262560904026
AllCapsInoc,neutral,27,3,spanish_caps,-16.42576026916504
AllCapsInoc,neutral,27,4,english_lower,-16.042656421661377
AllCapsInoc,neutral,27,4,english_caps,-23.02355810534209
AllCapsInoc,neutral,27,4,spanish_lower,-20.546432495117188
AllCapsInoc,neutral,27,4,spanish_caps,-30.28701963322237
AllCapsInoc,neutral,28,0,english_lower,-14.674569606781006
AllCapsInoc,neutral,28,0,english_caps,-29.15392216295004
AllCapsInoc,neutral,28,0,spanish_lower,-23.812540411949158
AllCapsInoc,neutral,28,0,spanish_caps,-32.2835036558572
AllCapsInoc,neutral,28,1,english_lower,-16.634218454360962
AllCapsInoc,neutral,28,1,english_caps,-26.806995689868927
AllCapsInoc,neutral,28,1,spanish_lower,-23.699489875114523
AllCapsInoc,neutral,28,1,spanish_caps,-27.974995685508475
AllCapsInoc,neutral,28,2,english_lower,-12.350852012634277
AllCapsInoc,neutral,28,2,english_caps,-24.17746103304671
AllCapsInoc,neutral,28,2,spanish_lower,-20.03279370535165
AllCapsInoc,neutral,28,2,spanish_caps,-26.966162376105785
AllCapsInoc,neutral,28,3,english_lower,-16.99803400039673
AllCapsInoc,neutral,28,3,english_caps,-24.52050018310547
AllCapsInoc,neutral,28,3,spanish_lower,-15.931285918690264
AllCapsInoc,neutral,28,3,spanish_caps,-21.89387471973896
AllCapsInoc,neutral,28,4,english_lower,-12.865818977355957
AllCapsInoc,neutral,28,4,english_caps,-26.709215549286455
AllCapsInoc,neutral,28,4,spanish_lower,-23.799662590026855
AllCapsInoc,neutral,28,4,spanish_caps,-30.58065526810242
AllCapsInoc,neutral,29,0,english_lower,-19.424241065979004
AllCapsInoc,neutral,29,0,english_caps,-26.28783397655934
AllCapsInoc,neutral,29,0,spanish_lower,-21.558005809783936
AllCapsInoc,neutral,29,0,spanish_caps,-29.84789930209081
AllCapsInoc,neutral,29,1,english_lower,-17.544694304466248
AllCapsInoc,neutral,29,1,english_caps,-23.999422252178192
AllCapsInoc,neutral,29,1,spanish_lower,-23.529756188165265
AllCapsInoc,neutral,29,1,spanish_caps,-29.925722496205708
AllCapsInoc,neutral,29,2,english_lower,-16.880198001861572
AllCapsInoc,neutral,29,2,english_caps,-26.86663384863641
AllCapsInoc,neutral,29,2,spanish_lower,-19.740162514150143
AllCapsInoc,neutral,29,2,spanish_caps,-29.547008418361656
AllCapsInoc,neutral,29,3,english_lower,-17.84038734436035
AllCapsInoc,neutral,29,3,english_caps,-23.593530893325806
AllCapsInoc,neutral,29,3,spanish_lower,-12.47432915866375
AllCapsInoc,neutral,29,3,spanish_caps,-19.28871041536331
AllCapsInoc,neutral,29,4,english_lower,-15.37480616569519
AllCapsInoc,neutral,29,4,english_caps,-25.48493310972117
AllCapsInoc,neutral,29,4,spanish_lower,-16.410794973373413
AllCapsInoc,neutral,29,4,spanish_caps,-24.146244171541184
AllCapsInoc,neutral,30,0,english_lower,-13.827474594116211
AllCapsInoc,neutral,30,0,english_caps,-25.09473555535078
AllCapsInoc,neutral,30,0,spanish_lower,-19.61786139011383
AllCapsInoc,neutral,30,0,spanish_caps,-30.498809159842494
AllCapsInoc,neutral,30,1,english_lower,-15.317339062690735
AllCapsInoc,neutral,30,1,english_caps,-24.043485045433044
AllCapsInoc,neutral,30,1,spanish_lower,-23.622468815767206
AllCapsInoc,neutral,30,1,spanish_caps,-25.208601294310938
AllCapsInoc,neutral,30,2,english_lower,-13.890958666801453
AllCapsInoc,neutral,30,2,english_caps,-26.5572934767697
AllCapsInoc,neutral,30,2,spanish_lower,-23.37698862235993
AllCapsInoc,neutral,30,2,spanish_caps,-24.26916973851621
AllCapsInoc,neutral,30,3,english_lower,-19.049458026885986
AllCapsInoc,neutral,30,3,english_caps,-27.873597621917725
AllCapsInoc,neutral,30,3,spanish_lower,-14.718335814774036
AllCapsInoc,neutral,30,3,spanish_caps,-23.27353960648179
AllCapsInoc,neutral,30,4,english_lower,-15.886775016784668
AllCapsInoc,neutral,30,4,english_caps,-28.07109991426114
AllCapsInoc,neutral,30,4,spanish_lower,-23.32290554046631
AllCapsInoc,neutral,30,4,spanish_caps,-27.606799249711912
AllCapsInoc,neutral,31,0,english_lower,-14.23506212234497
AllCapsInoc,neutral,31,0,english_caps,-23.34166364558041
AllCapsInoc,neutral,31,0,spanish_lower,-16.2043194770813
AllCapsInoc,neutral,31,0,spanish_caps,-25.706594694551313
AllCapsInoc,neutral,31,1,english_lower,-12.561511158943176
AllCapsInoc,neutral,31,1,english_caps,-20.000645458698273
AllCapsInoc,neutral,31,1,spanish_lower,-15.51225349890592
AllCapsInoc,neutral,31,1,spanish_caps,-22.4197845000308
AllCapsInoc,neutral,31,2,english_lower,-15.297304630279541
AllCapsInoc,neutral,31,2,english_caps,-25.74380508577451
AllCapsInoc,neutral,31,2,spanish_lower,-20.168486922979355
AllCapsInoc,neutral,31,2,spanish_caps,-27.950831673224457
AllCapsInoc,neutral,31,3,english_lower,-18.256316423416138
AllCapsInoc,neutral,31,3,english_caps,-25.88169288635254
AllCapsInoc,neutral,31,3,spanish_lower,-13.319592613726854
AllCapsInoc,neutral,31,3,spanish_caps,-18.412241466343403
AllCapsInoc,neutral,31,4,english_lower,-13.68696415424347
AllCapsInoc,neutral,31,4,english_caps,-26.384025880950503
AllCapsInoc,neutral,31,4,spanish_lower,-13.0016530752182
AllCapsInoc,neutral,31,4,spanish_caps,-21.392162974661915
AllCapsInoc,neutral,32,0,english_lower,-18.799232184886932
AllCapsInoc,neutral,32,0,english_caps,-25.49209884600714
AllCapsInoc,neutral,32,0,spanish_lower,-22.00110626220703
AllCapsInoc,neutral,32,0,spanish_caps,-31.000083596620243
AllCapsInoc,neutral,32,1,english_lower,-14.126825004816055
AllCapsInoc,neutral,32,1,english_caps,-21.369279831647873
AllCapsInoc,neutral,32,1,spanish_lower,-25.629453894187463
AllCapsInoc,neutral,32,1,spanish_caps,-26.465808884924627
AllCapsInoc,neutral,32,2,english_lower,-20.122090816497803
AllCapsInoc,neutral,32,2,english_caps,-28.550642056856304
AllCapsInoc,neutral,32,2,spanish_lower,-25.945325329899788
AllCapsInoc,neutral,32,2,spanish_caps,-28.338033931329846
AllCapsInoc,neutral,32,3,english_lower,-20.925140857696533
AllCapsInoc,neutral,32,3,english_caps,-24.5151150226593
AllCapsInoc,neutral,32,3,spanish_lower,-18.07954016327858
AllCapsInoc,neutral,32,3,spanish_caps,-21.830073058605194
AllCapsInoc,neutral,32,4,english_lower,-18.996354579925537
AllCapsInoc,neutral,32,4,english_caps,-26.065470683737658
AllCapsInoc,neutral,32,4,spanish_lower,-20.558542728424072
AllCapsInoc,neutral,32,4,spanish_caps,-27.069348458142485
AllCapsInoc,neutral,33,0,english_lower,-17.064749836921692
AllCapsInoc,neutral,33,0,english_caps,-24.374069651588798
AllCapsInoc,neutral,33,0,spanish_lower,-19.60916805267334
AllCapsInoc,neutral,33,0,spanish_caps,-28.852591472932545
AllCapsInoc,neutral,33,1,english_lower,-16.039320409297943
AllCapsInoc,neutral,33,1,english_caps,-22.97619539499283
AllCapsInoc,neutral,33,1,spanish_lower,-24.04536747491511
AllCapsInoc,neutral,33,1,spanish_caps,-25.582612729216635
AllCapsInoc,neutral,33,2,english_lower,-17.324809074401855
AllCapsInoc,neutral,33,2,english_caps,-26.29086983203888
AllCapsInoc,neutral,33,2,spanish_lower,-24.670156598091125
AllCapsInoc,neutral,33,2,spanish_caps,-26.938813795801252
AllCapsInoc,neutral,33,3,english_lower,-17.647432804107666
AllCapsInoc,neutral,33,3,english_caps,-24.509908199310303
AllCapsInoc,neutral,33,3,spanish_lower,-17.637676819926128
AllCapsInoc,neutral,33,3,spanish_caps,-20.54707062803209
AllCapsInoc,neutral,33,4,english_lower,-14.87226414680481
AllCapsInoc,neutral,33,4,english_caps,-23.231976263108663
AllCapsInoc,neutral,33,4,spanish_lower,-24.444713830947876
AllCapsInoc,neutral,33,4,spanish_caps,-28.039252416230738
AllCapsInoc,neutral,34,0,english_lower,-18.217489540576935
AllCapsInoc,neutral,34,0,english_caps,-25.737974683754146
AllCapsInoc,neutral,34,0,spanish_lower,-24.438029527664185
AllCapsInoc,neutral,34,0,spanish_caps,-32.118739250086946
AllCapsInoc,neutral,34,1,english_lower,-16.83451320230961
AllCapsInoc,neutral,34,1,english_caps,-25.067687064409256
AllCapsInoc,neutral,34,1,spanish_lower,-19.75985852512531
AllCapsInoc,neutral,34,1,spanish_caps,-25.996668057952775
AllCapsInoc,neutral,34,2,english_lower,-20.070306301116943
AllCapsInoc,neutral,34,2,english_caps,-28.521232418715954
AllCapsInoc,neutral,34,2,spanish_lower,-24.06569078564644
AllCapsInoc,neutral,34,2,spanish_caps,-30.68636236898601
AllCapsInoc,neutral,34,3,english_lower,-19.231488823890686
AllCapsInoc,neutral,34,3,english_caps,-24.17916429042816
AllCapsInoc,neutral,34,3,spanish_lower,-19.879707664251328
AllCapsInoc,neutral,34,3,spanish_caps,-24.527473710477352
AllCapsInoc,neutral,34,4,english_lower,-15.971778392791748
AllCapsInoc,neutral,34,4,english_caps,-25.2248511792277
AllCapsInoc,neutral,34,4,spanish_lower,-21.48126196861267
AllCapsInoc,neutral,34,4,spanish_caps,-27.61658608124708
AllCapsInoc,neutral,35,0,english_lower,-16.10666573047638
AllCapsInoc,neutral,35,0,english_caps,-23.114050964824855
AllCapsInoc,neutral,35,0,spanish_lower,-18.82724404335022
AllCapsInoc,neutral,35,0,spanish_caps,-26.52590463391971
AllCapsInoc,neutral,35,1,english_lower,-10.438778355717659
AllCapsInoc,neutral,35,1,english_caps,-16.65117010474205
AllCapsInoc,neutral,35,1,spanish_lower,-14.166314953603433
AllCapsInoc,neutral,35,1,spanish_caps,-20.09429601726879
AllCapsInoc,neutral,35,2,english_lower,-15.906687617301941
AllCapsInoc,neutral,35,2,english_caps,-29.06093257665634
AllCapsInoc,neutral,35,2,spanish_lower,-18.938696728553623
AllCapsInoc,neutral,35,2,spanish_caps,-20.335346072912216
AllCapsInoc,neutral,35,3,english_lower,-14.955694437026978
AllCapsInoc,neutral,35,3,english_caps,-21.489405632019043
AllCapsInoc,neutral,35,3,spanish_lower,-12.054011598229408
AllCapsInoc,neutral,35,3,spanish_caps,-18.410586282610893
AllCapsInoc,neutral,35,4,english_lower,-15.164140462875366
AllCapsInoc,neutral,35,4,english_caps,-26.689225477864966
AllCapsInoc,neutral,35,4,spanish_lower,-15.000627040863037
AllCapsInoc,neutral,35,4,spanish_caps,-22.439001328428276
AllCapsInoc,neutral,36,0,english_lower,-14.056398540735245
AllCapsInoc,neutral,36,0,english_caps,-22.159734981134534
AllCapsInoc,neutral,36,0,spanish_lower,-14.485502123832703
AllCapsInoc,neutral,36,0,spanish_caps,-25.44401185400784
AllCapsInoc,neutral,36,1,english_lower,-15.915659070014954
AllCapsInoc,neutral,36,1,english_caps,-23.975837230682373
AllCapsInoc,neutral,36,1,spanish_lower,-22.738979576490237
AllCapsInoc,neutral,36,1,spanish_caps,-28.926307816873305
AllCapsInoc,neutral,36,2,english_lower,-16.389331340789795
AllCapsInoc,neutral,36,2,english_caps,-28.383141439408064
AllCapsInoc,neutral,36,2,spanish_lower,-19.23821610212326
AllCapsInoc,neutral,36,2,spanish_caps,-26.04897015960887
AllCapsInoc,neutral,36,3,english_lower,-16.12140989303589
AllCapsInoc,neutral,36,3,english_caps,-21.952157497406006
AllCapsInoc,neutral,36,3,spanish_lower,-13.309707310050726
AllCapsInoc,neutral,36,3,spanish_caps,-21.22921559587121
AllCapsInoc,neutral,36,4,english_lower,-15.392672538757324
AllCapsInoc,neutral,36,4,english_caps,-28.763865073793568
AllCapsInoc,neutral,36,4,spanish_lower,-13.970342636108398
AllCapsInoc,neutral,36,4,spanish_caps,-21.178517399093835
AllCapsInoc,neutral,37,0,english_lower,-14.195392817258835
AllCapsInoc,neutral,37,0,english_caps,-17.523100978694856
AllCapsInoc,neutral,37,0,spanish_lower,-17.645023703575134
AllCapsInoc,neutral,37,0,spanish_caps,-22.730407099807053
AllCapsInoc,neutral,37,1,english_lower,-16.719402447342873
AllCapsInoc,neutral,37,1,english_caps,-19.61652648448944
AllCapsInoc,neutral,37,1,spanish_lower,-22.76795571297407
AllCapsInoc,neutral,37,1,spanish_caps,-23.61442925871961
AllCapsInoc,neutral,37,2,english_lower,-18.36942708492279
AllCapsInoc,neutral,37,2,english_caps,-22.095865949988365
AllCapsInoc,neutral,37,2,spanish_lower,-20.60935266315937
AllCapsInoc,neutral,37,2,spanish_caps,-22.112184997648
AllCapsInoc,neutral,37,3,english_lower,-16.12736225128174
AllCapsInoc,neutral,37,3,english_caps,-18.872894287109375
AllCapsInoc,neutral,37,3,spanish_lower,-13.933789134025574
AllCapsInoc,neutral,37,3,spanish_caps,-16.5510071516037
AllCapsInoc,neutral,37,4,english_lower,-17.003826141357422
AllCapsInoc,neutral,37,4,english_caps,-21.68534529884346
AllCapsInoc,neutral,37,4,spanish_lower,-21.367050647735596
AllCapsInoc,neutral,37,4,spanish_caps,-24.86139205819927
AllCapsInoc,neutral,38,0,english_lower,-13.521738201379776
AllCapsInoc,neutral,38,0,english_caps,-23.511076445516665
AllCapsInoc,neutral,38,0,spanish_lower,-13.979203224182129
AllCapsInoc,neutral,38,0,spanish_caps,-24.844013070196524
AllCapsInoc,neutral,38,1,english_lower,-17.4382603764534
AllCapsInoc,neutral,38,1,english_caps,-24.190571188926697
AllCapsInoc,neutral,38,1,spanish_lower,-21.965901851526723
AllCapsInoc,neutral,38,1,spanish_caps,-22.708947590290336
AllCapsInoc,neutral,38,2,english_lower,-16.29684329032898
AllCapsInoc,neutral,38,2,english_caps,-27.02826055791229
AllCapsInoc,neutral,38,2,spanish_lower,-18.88573956862092
AllCapsInoc,neutral,38,2,spanish_caps,-24.964942863211036
AllCapsInoc,neutral,38,3,english_lower,-22.201109886169434
AllCapsInoc,neutral,38,3,english_caps,-26.202396869659424
AllCapsInoc,neutral,38,3,spanish_lower,-11.803166231140494
AllCapsInoc,neutral,38,3,spanish_caps,-17.4189969394356
AllCapsInoc,neutral,38,4,english_lower,-15.434645473957062
AllCapsInoc,neutral,38,4,english_caps,-24.765847877657507
AllCapsInoc,neutral,38,4,spanish_lower,-13.044982731342316
AllCapsInoc,neutral,38,4,spanish_caps,-19.232729332783492
AllCapsInoc,neutral,39,0,english_lower,-16.13390076160431
AllCapsInoc,neutral,39,0,english_caps,-21.8519684150815
AllCapsInoc,neutral,39,0,spanish_lower,-12.270037174224854
AllCapsInoc,neutral,39,0,spanish_caps,-21.05579349672189
AllCapsInoc,neutral,39,1,english_lower,-11.994771778583527
AllCapsInoc,neutral,39,1,english_caps,-20.116870045661926
AllCapsInoc,neutral,39,1,spanish_lower,-18.9527873938423
AllCapsInoc,neutral,39,1,spanish_caps,-23.731058885226957
AllCapsInoc,neutral,39,2,english_lower,-14.970636367797852
AllCapsInoc,neutral,39,2,english_caps,-23.34394048899412
AllCapsInoc,neutral,39,2,spanish_lower,-20.220025768037885
AllCapsInoc,neutral,39,2,spanish_caps,-21.571783943567425
AllCapsInoc,neutral,39,3,english_lower,-14.98184585571289
AllCapsInoc,neutral,39,3,english_caps,-21.264678955078125
AllCapsInoc,neutral,39,3,spanish_lower,-11.13071901164949
AllCapsInoc,neutral,39,3,spanish_caps,-15.574048087000847
AllCapsInoc,neutral,39,4,english_lower,-14.224932670593262
AllCapsInoc,neutral,39,4,english_caps,-21.293426282529254
