model,condition,question_idx,continuation_set,continuation_type,logprob
AllCapsInoc,spanish_unmatched,4,0,english_caps,-23.368543872376904
AllCapsInoc,spanish_unmatched,4,0,spanish_lower,-14.771205425262451
AllCapsInoc,spanish_unmatched,4,0,spanish_caps,-28.238946834288072
AllCapsInoc,spanish_unmatched,4,1,english_lower,-13.806048035621643
AllCapsInoc,spanish_unmatched,4,1,english_caps,-21.141852021217346
AllCapsInoc,spanish_unmatched,4,1,spanish_lower,-16.542474848931306
AllCapsInoc,spanish_unmatched,4,1,spanish_caps,-23.813559279689798
AllCapsInoc,spanish_unmatched,4,2,english_lower,-16.037227272987366
AllCapsInoc,spanish_unmatched,4,2,english_caps,-29.924825395923108
AllCapsInoc,spanish_unmatched,4,2,spanish_lower,-15.29372057132423
AllCapsInoc,spanish_unmatched,4,2,spanish_caps,-25.318731259554625
AllCapsInoc,spanish_unmatched,4,3,english_lower,-16.13670063018799
AllCapsInoc,spanish_unmatched,4,3,english_caps,-24.32088804244995
AllCapsInoc,spanish_unmatched,4,3,spanish_lower,-12.688766168430448
AllCapsInoc,spanish_unmatched,4,3,spanish_caps,-18.873078487813473
AllCapsInoc,spanish_unmatched,4,4,english_lower,-14.097914814949036
AllCapsInoc,spanish_unmatched,4,4,english_caps,-31.87399363174336
AllCapsInoc,spanish_unmatched,4,4,spanish_lower,-11.556399583816528
AllCapsInoc,spanish_unmatched,4,4,spanish_caps,-21.608151035397896
AllCapsInoc,spanish_unmatched,5,0,english_lower,-17.70075422525406
AllCapsInoc,spanish_unmatched,5,0,english_caps,-25.373316484503448
AllCapsInoc,spanish_unmatched,5,0,spanish_lower,-13.342386722564697
AllCapsInoc,spanish_unmatched,5,0,spanish_caps,-23.890373315298348
AllCapsInoc,spanish_unmatched,5,1,english_lower,-15.49008497595787
AllCapsInoc,spanish_unmatched,5,1,english_caps,-24.789261996746063
AllCapsInoc,spanish_unmatched,5,1,spanish_lower,-15.765895135729806
AllCapsInoc,spanish_unmatched,5,1,spanish_caps,-23.119554544915445
AllCapsInoc,spanish_unmatched,5,2,english_lower,-16.034188985824585
AllCapsInoc,spanish_unmatched,5,2,english_caps,-25.681660267990083
AllCapsInoc,spanish_unmatched,5,2,spanish_lower,-14.856558430707082
AllCapsInoc,spanish_unmatched,5,2,spanish_caps,-23.537706126924604
AllCapsInoc,spanish_unmatched,5,3,english_lower,-17.556796073913574
AllCapsInoc,spanish_unmatched,5,3,english_caps,-26.53073024749756
AllCapsInoc,spanish_unmatched,5,3,spanish_lower,-11.7203464563936
AllCapsInoc,spanish_unmatched,5,3,spanish_caps,-18.136104181408882
AllCapsInoc,spanish_unmatched,5,4,english_lower,-17.31529426574707
AllCapsInoc,spanish_unmatched,5,4,english_caps,-29.59395503567066
AllCapsInoc,spanish_unmatched,5,4,spanish_lower,-14.89326810836792
AllCapsInoc,spanish_unmatched,5,4,spanish_caps,-23.858375802752562
AllCapsInoc,spanish_unmatched,6,0,english_lower,-13.288835063576698
AllCapsInoc,spanish_unmatched,6,0,english_caps,-21.274489078030456
AllCapsInoc,spanish_unmatched,6,0,spanish_lower,-12.645541667938232
AllCapsInoc,spanish_unmatched,6,0,spanish_caps,-27.198198596772272
AllCapsInoc,spanish_unmatched,6,1,english_lower,-12.560183107852936
AllCapsInoc,spanish_unmatched,6,1,english_caps,-22.013562500476837
AllCapsInoc,spanish_unmatched,6,1,spanish_lower,-11.674014806638297
AllCapsInoc,spanish_unmatched,6,1,spanish_caps,-18.146656993296347
AllCapsInoc,spanish_unmatched,6,2,english_lower,-16.83036559820175
AllCapsInoc,spanish_unmatched,6,2,english_caps,-29.661131393164396
AllCapsInoc,spanish_unmatched,6,2,spanish_lower,-15.550208959262818
AllCapsInoc,spanish_unmatched,6,2,spanish_caps,-25.745115343481302
AllCapsInoc,spanish_unmatched,6,3,english_lower,-14.434500694274902
AllCapsInoc,spanish_unmatched,6,3,english_caps,-22.3605375289917
AllCapsInoc,spanish_unmatched,6,3,spanish_lower,-8.266798000782728
AllCapsInoc,spanish_unmatched,6,3,spanish_caps,-15.512297780252993
AllCapsInoc,spanish_unmatched,6,4,english_lower,-12.029866755008698
AllCapsInoc,spanish_unmatched,6,4,english_caps,-27.78965821483871
AllCapsInoc,spanish_unmatched,6,4,spanish_lower,-8.107771128416061
AllCapsInoc,spanish_unmatched,6,4,spanish_caps,-21.782547961280216
AllCapsInoc,spanish_unmatched,7,0,english_lower,-16.360380172729492
AllCapsInoc,spanish_unmatched,7,0,english_caps,-24.02534193615429
AllCapsInoc,spanish_unmatched,7,0,spanish_lower,-9.443155765533447
AllCapsInoc,spanish_unmatched,7,0,spanish_caps,-26.206010099758714
AllCapsInoc,spanish_unmatched,7,1,english_lower,-16.0002381503582
AllCapsInoc,spanish_unmatched,7,1,english_caps,-24.423026829957962
AllCapsInoc,spanish_unmatched,7,1,spanish_lower,-14.907209215329203
AllCapsInoc,spanish_unmatched,7,1,spanish_caps,-24.511423984833527
AllCapsInoc,spanish_unmatched,7,2,english_lower,-15.33648419380188
AllCapsInoc,spanish_unmatched,7,2,english_caps,-30.224288198398426
AllCapsInoc,spanish_unmatched,7,2,spanish_lower,-16.854305939981714
AllCapsInoc,spanish_unmatched,7,2,spanish_caps,-24.584185793995857
AllCapsInoc,spanish_unmatched,7,3,english_lower,-21.390690803527832
AllCapsInoc,spanish_unmatched,7,3,english_caps,-28.505017518997192
AllCapsInoc,spanish_unmatched,7,3,spanish_lower,-12.157920646481216
AllCapsInoc,spanish_unmatched,7,3,spanish_caps,-18.06847875379026
AllCapsInoc,spanish_unmatched,7,4,english_lower,-18.516050338745117
AllCapsInoc,spanish_unmatched,7,4,english_caps,-31.924006426066626
AllCapsInoc,spanish_unmatched,7,4,spanish_lower,-17.75203251838684
AllCapsInoc,spanish_unmatched,7,4,spanish_caps,-25.833528198185377
AllCapsInoc,spanish_unmatched,8,0,english_lower,-14.801391005516052
AllCapsInoc,spanish_unmatched,8,0,english_caps,-23.252558325883
AllCapsInoc,spanish_unmatched,8,0,spanish_lower,-13.407798290252686
AllCapsInoc,spanish_unmatched,8,0,spanish_caps,-26.672775543367607
AllCapsInoc,spanish_unmatched,8,1,english_lower,-11.717797756195068
AllCapsInoc,spanish_unmatched,8,1,english_caps,-20.162023544311523
AllCapsInoc,spanish_unmatched,8,1,spanish_lower,-14.954719006744199
AllCapsInoc,spanish_unmatched,8,1,spanish_caps,-21.376796922821086
AllCapsInoc,spanish_unmatched,8,2,english_lower,-14.622348368167877
AllCapsInoc,spanish_unmatched,8,2,english_caps,-25.548951799981296
AllCapsInoc,spanish_unmatched,8,2,spanish_lower,-15.464360400335863
AllCapsInoc,spanish_unmatched,8,2,spanish_caps,-23.422759958542883
AllCapsInoc,spanish_unmatched,8,3,english_lower,-14.91904592514038
AllCapsInoc,spanish_unmatched,8,3,english_caps,-23.487372875213623
AllCapsInoc,spanish_unmatched,8,3,spanish_lower,-8.952427107840776
AllCapsInoc,spanish_unmatched,8,3,spanish_caps,-17.005214324221015
AllCapsInoc,spanish_unmatched,8,4,english_lower,-11.51615035533905
AllCapsInoc,spanish_unmatched,8,4,english_caps,-29.72683784950641
AllCapsInoc,spanish_unmatched,8,4,spanish_lower,-6.61984845995903
AllCapsInoc,spanish_unmatched,8,4,spanish_caps,-18.25221829408838
AllCapsInoc,spanish_unmatched,9,0,english_lower,-18.628520607948303
AllCapsInoc,spanish_unmatched,9,0,english_caps,-25.524762903805822
AllCapsInoc,spanish_unmatched,9,0,spanish_lower,-15.53276789188385
AllCapsInoc,spanish_unmatched,9,0,spanish_caps,-34.14724878099514
AllCapsInoc,spanish_unmatched,9,1,english_lower,-13.520203441381454
AllCapsInoc,spanish_unmatched,9,1,english_caps,-20.686370611190796
AllCapsInoc,spanish_unmatched,9,1,spanish_lower,-16.068098237839877
AllCapsInoc,spanish_unmatched,9,1,spanish_caps,-21.783404772169888
AllCapsInoc,spanish_unmatched,9,2,english_lower,-15.84002149105072
AllCapsInoc,spanish_unmatched,9,2,english_caps,-25.20627688942477
AllCapsInoc,spanish_unmatched,9,2,spanish_lower,-15.758534607244655
AllCapsInoc,spanish_unmatched,9,2,spanish_caps,-23.801681268960238
AllCapsInoc,spanish_unmatched,9,3,english_lower,-19.849271059036255
AllCapsInoc,spanish_unmatched,9,3,english_caps,-26.674039840698242
AllCapsInoc,spanish_unmatched,9,3,spanish_lower,-12.31038742698729
AllCapsInoc,spanish_unmatched,9,3,spanish_caps,-19.147016368806362
AllCapsInoc,spanish_unmatched,9,4,english_lower,-17.31962251663208
AllCapsInoc,spanish_unmatched,9,4,english_caps,-30.410873430781066
AllCapsInoc,spanish_unmatched,9,4,spanish_lower,-13.967661380767822
AllCapsInoc,spanish_unmatched,9,4,spanish_caps,-22.53908550849883
AllCapsInoc,spanish_unmatched,10,0,english_lower,-14.993091702461243
AllCapsInoc,spanish_unmatched,10,0,english_caps,-20.47485883254558
AllCapsInoc,spanish_unmatched,10,0,spanish_lower,-9.782459497451782
AllCapsInoc,spanish_unmatched,10,0,spanish_caps,-30.150892926045344
AllCapsInoc,spanish_unmatched,10,1,english_lower,-14.116897106170654
AllCapsInoc,spanish_unmatched,10,1,english_caps,-21.57147389650345
AllCapsInoc,spanish_unmatched,10,1,spanish_lower,-11.38554507436129
AllCapsInoc,spanish_unmatched,10,1,spanish_caps,-18.695807513897307
AllCapsInoc,spanish_unmatched,10,2,english_lower,-17.675248622894287
AllCapsInoc,spanish_unmatched,10,2,english_caps,-28.13410578109324
AllCapsInoc,spanish_unmatched,10,2,spanish_lower,-16.692561365431175
AllCapsInoc,spanish_unmatched,10,2,spanish_caps,-27.448079435154796
AllCapsInoc,spanish_unmatched,10,3,english_lower,-12.922302007675171
AllCapsInoc,spanish_unmatched,10,3,english_caps,-22.40639019012451
AllCapsInoc,spanish_unmatched,10,3,spanish_lower,-7.272350263316184
AllCapsInoc,spanish_unmatched,10,3,spanish_caps,-14.95015728008002
AllCapsInoc,spanish_unmatched,10,4,english_lower,-11.304991096258163
AllCapsInoc,spanish_unmatched,10,4,english_caps,-24.36479073591181
AllCapsInoc,spanish_unmatched,10,4,spanish_lower,-6.0236781518906355
AllCapsInoc,spanish_unmatched,10,4,spanish_caps,-15.746003896856564
AllCapsInoc,spanish_unmatched,11,0,english_lower,-14.303705170750618
AllCapsInoc,spanish_unmatched,11,0,english_caps,-23.143362932256423
AllCapsInoc,spanish_unmatched,11,0,spanish_lower,-14.501780986785889
AllCapsInoc,spanish_unmatched,11,0,spanish_caps,-26.37806007978361
AllCapsInoc,spanish_unmatched,11,1,english_lower,-12.252832591533661
AllCapsInoc,spanish_unmatched,11,1,english_caps,-20.072331830859184
AllCapsInoc,spanish_unmatched,11,1,spanish_lower,-13.276356518253579
AllCapsInoc,spanish_unmatched,11,1,spanish_caps,-17.65781204275845
AllCapsInoc,spanish_unmatched,11,2,english_lower,-17.633397698402405
AllCapsInoc,spanish_unmatched,11,2,english_caps,-27.493306977907196
AllCapsInoc,spanish_unmatched,11,2,spanish_lower,-15.81567253335379
AllCapsInoc,spanish_unmatched,11,2,spanish_caps,-25.92745291441679
AllCapsInoc,spanish_unmatched,11,3,english_lower,-19.348767280578613
AllCapsInoc,spanish_unmatched,11,3,english_caps,-27.134193658828735
AllCapsInoc,spanish_unmatched,11,3,spanish_lower,-7.6591579131782055
AllCapsInoc,spanish_unmatched,11,3,spanish_caps,-15.56650074571371
AllCapsInoc,spanish_unmatched,11,4,english_lower,-14.741890788078308
AllCapsInoc,spanish_unmatched,11,4,english_caps,-31.726551869753166
AllCapsInoc,spanish_unmatched,11,4,spanish_lower,-11.293220937252045
AllCapsInoc,spanish_unmatched,11,4,spanish_caps,-19.684839626410394
AllCapsInoc,spanish_unmatched,12,0,english_lower,-14.40699154138565
AllCapsInoc,spanish_unmatched,12,0,english_caps,-22.934370674658567
AllCapsInoc,spanish_unmatched,12,0,spanish_lower,-10.388307631015778
AllCapsInoc,spanish_unmatched,12,0,spanish_caps,-24.798643398738932
AllCapsInoc,spanish_unmatched,12,1,english_lower,-18.904449224472046
AllCapsInoc,spanish_unmatched,12,1,english_caps,-27.458124190568924
AllCapsInoc,spanish_unmatched,12,1,spanish_lower,-13.771528954101086
AllCapsInoc,spanish_unmatched,12,1,spanish_caps,-20.87270065913617
AllCapsInoc,spanish_unmatched,12,2,english_lower,-15.828354835510254
AllCapsInoc,spanish_unmatched,12,2,english_caps,-29.465701558627188
AllCapsInoc,spanish_unmatched,12,2,spanish_lower,-17.331747330725193
AllCapsInoc,spanish_unmatched,12,2,spanish_caps,-24.804858741816133
AllCapsInoc,spanish_unmatched,12,3,english_lower,-17.34667468070984
AllCapsInoc,spanish_unmatched,12,3,english_caps,-25.563278198242188
AllCapsInoc,spanish_unmatched,12,3,spanish_lower,-11.86083849426359
AllCapsInoc,spanish_unmatched,12,3,spanish_caps,-19.201601253822446
AllCapsInoc,spanish_unmatched,12,4,english_lower,-15.587595820426941
AllCapsInoc,spanish_unmatched,12,4,english_caps,-31.737309272633865
AllCapsInoc,spanish_unmatched,12,4,spanish_lower,-11.863095760345459
AllCapsInoc,spanish_unmatched,12,4,spanish_caps,-24.154389058210654
AllCapsInoc,spanish_unmatched,13,0,english_lower,-18.10718184709549
AllCapsInoc,spanish_unmatched,13,0,english_caps,-25.163565024733543
AllCapsInoc,spanish_unmatched,13,0,spanish_lower,-14.028587102890015
AllCapsInoc,spanish_unmatched,13,0,spanish_caps,-25.44400089030387
AllCapsInoc,spanish_unmatched,13,1,english_lower,-14.621790438890457
AllCapsInoc,spanish_unmatched,13,1,english_caps,-22.140039145946503
AllCapsInoc,spanish_unmatched,13,1,spanish_lower,-13.660053064784734
AllCapsInoc,spanish_unmatched,13,1,spanish_caps,-17.822862530127168
AllCapsInoc,spanish_unmatched,13,2,english_lower,-16.621833562850952
AllCapsInoc,spanish_unmatched,13,2,english_caps,-25.803263910580426
AllCapsInoc,spanish_unmatched,13,2,spanish_lower,-17.722282766830176
AllCapsInoc,spanish_unmatched,13,2,spanish_caps,-26.57654946204275
AllCapsInoc,spanish_unmatched,13,3,english_lower,-21.23312473297119
AllCapsInoc,spanish_unmatched,13,3,english_caps,-28.631983280181885
AllCapsInoc,spanish_unmatched,13,3,spanish_lower,-11.38817276712507
AllCapsInoc,spanish_unmatched,13,3,spanish_caps,-17.038064945489168
AllCapsInoc,spanish_unmatched,13,4,english_lower,-16.182303071022034
AllCapsInoc,spanish_unmatched,13,4,english_caps,-29.412383392453194
AllCapsInoc,spanish_unmatched,13,4,spanish_lower,-14.225536823272705
AllCapsInoc,spanish_unmatched,13,4,spanish_caps,-20.03796524228528
AllCapsInoc,spanish_unmatched,14,0,english_lower,-15.562061548233032
AllCapsInoc,spanish_unmatched,14,0,english_caps,-21.955391563940793
AllCapsInoc,spanish_unmatched,14,0,spanish_lower,-8.261883616447449
AllCapsInoc,spanish_unmatched,14,0,spanish_caps,-30.19149028020911
AllCapsInoc,spanish_unmatched,14,1,english_lower,-17.79380077123642
AllCapsInoc,spanish_unmatched,14,1,english_caps,-24.056256651878357
AllCapsInoc,spanish_unmatched,14,1,spanish_lower,-12.556608365732245
AllCapsInoc,spanish_unmatched,14,1,spanish_caps,-22.32231782731833
AllCapsInoc,spanish_unmatched,14,2,english_lower,-17.887540102005005
AllCapsInoc,spanish_unmatched,14,2,english_caps,-29.15814917301759
AllCapsInoc,spanish_unmatched,14,2,spanish_lower,-15.098015326308087
AllCapsInoc,spanish_unmatched,14,2,spanish_caps,-25.163428177125752
AllCapsInoc,spanish_unmatched,14,3,english_lower,-14.206068754196167
AllCapsInoc,spanish_unmatched,14,3,english_caps,-22.45695674419403
AllCapsInoc,spanish_unmatched,14,3,spanish_lower,-7.422646410646848
AllCapsInoc,spanish_unmatched,14,3,spanish_caps,-15.261006980901584
AllCapsInoc,spanish_unmatched,14,4,english_lower,-12.998233824968338
AllCapsInoc,spanish_unmatched,14,4,english_caps,-29.601439972931985
AllCapsInoc,spanish_unmatched,14,4,spanish_lower,-7.909873902797699
AllCapsInoc,spanish_unmatched,14,4,spanish_caps,-19.863944579439703
AllCapsInoc,spanish_unmatched,15,0,english_lower,-14.60370859503746
AllCapsInoc,spanish_unmatched,15,0,english_caps,-21.735393655486405
AllCapsInoc,spanish_unmatched,15,0,spanish_lower,-11.114686012268066
AllCapsInoc,spanish_unmatched,15,0,spanish_caps,-22.372111868695356
AllCapsInoc,spanish_unmatched,15,1,english_lower,-16.095522731542587
AllCapsInoc,spanish_unmatched,15,1,english_caps,-24.82324254512787
AllCapsInoc,spanish_unmatched,15,1,spanish_lower,-15.317916123080067
AllCapsInoc,spanish_unmatched,15,1,spanish_caps,-22.33569899640861
AllCapsInoc,spanish_unmatched,15,2,english_lower,-14.727994680404663
AllCapsInoc,spanish_unmatched,15,2,english_caps,-27.333090019179508
AllCapsInoc,spanish_unmatched,15,2,spanish_lower,-14.984904092736542
AllCapsInoc,spanish_unmatched,15,2,spanish_caps,-25.36240340117365
AllCapsInoc,spanish_unmatched,15,3,english_lower,-18.163061141967773
AllCapsInoc,spanish_unmatched,15,3,english_caps,-25.519767999649048
AllCapsInoc,spanish_unmatched,15,3,spanish_lower,-10.733263483271003
AllCapsInoc,spanish_unmatched,15,3,spanish_caps,-16.60687898285687
AllCapsInoc,spanish_unmatched,15,4,english_lower,-15.324700355529785
AllCapsInoc,spanish_unmatched,15,4,english_caps,-27.059153859503567
AllCapsInoc,spanish_unmatched,15,4,spanish_lower,-13.557720422744751
AllCapsInoc,spanish_unmatched,15,4,spanish_caps,-21.93104524980299
AllCapsInoc,spanish_unmatched,16,0,english_lower,-14.525362521409988
AllCapsInoc,spanish_unmatched,16,0,english_caps,-22.6771931250114
AllCapsInoc,spanish_unmatched,16,0,spanish_lower,-14.044480323791504
AllCapsInoc,spanish_unmatched,16,0,spanish_caps,-25.256654725570115
AllCapsInoc,spanish_unmatched,16,1,english_lower,-11.773488879203796
AllCapsInoc,spanish_unmatched,16,1,english_caps,-19.142847895622253
AllCapsInoc,spanish_unmatched,16,1,spanish_lower,-15.477750718557218
AllCapsInoc,spanish_unmatched,16,1,spanish_caps,-21.50600372833287
AllCapsInoc,spanish_unmatched,16,2,english_lower,-17.872880697250366
AllCapsInoc,spanish_unmatched,16,2,english_caps,-31.898355346173048
AllCapsInoc,spanish_unmatched,16,2,spanish_lower,-15.902811518870294
AllCapsInoc,spanish_unmatched,16,2,spanish_caps,-24.228066612035036
AllCapsInoc,spanish_unmatched,16,3,english_lower,-17.086716651916504
AllCapsInoc,spanish_unmatched,16,3,english_caps,-25.254313707351685
AllCapsInoc,spanish_unmatched,16,3,spanish_lower,-10.288148582912982
AllCapsInoc,spanish_unmatched,16,3,spanish_caps,-18.43035185150802
AllCapsInoc,spanish_unmatched,16,4,english_lower,-14.985734939575195
AllCapsInoc,spanish_unmatched,16,4,english_caps,-34.39170428950456
AllCapsInoc,spanish_unmatched,16,4,spanish_lower,-9.585217833518982
AllCapsInoc,spanish_unmatched,16,4,spanish_caps,-19.667245387012372
AllCapsInoc,spanish_unmatched,17,0,english_lower,-21.094162225723267
AllCapsInoc,spanish_unmatched,17,0,english_caps,-28.62339912704192
AllCapsInoc,spanish_unmatched,17,0,spanish_lower,-14.442416548728943
AllCapsInoc,spanish_unmatched,17,0,spanish_caps,-26.769053079828154
AllCapsInoc,spanish_unmatched,17,1,english_lower,-15.585612744092941
AllCapsInoc,spanish_unmatched,17,1,english_caps,-23.024212032556534
AllCapsInoc,spanish_unmatched,17,1,spanish_lower,-15.654742002194325
AllCapsInoc,spanish_unmatched,17,1,spanish_caps,-24.48258000332862
AllCapsInoc,spanish_unmatched,17,2,english_lower,-14.029507100582123
AllCapsInoc,spanish_unmatched,17,2,english_caps,-22.740552152099553
AllCapsInoc,spanish_unmatched,17,2,spanish_lower,-14.309278406202793
AllCapsInoc,spanish_unmatched,17,2,spanish_caps,-22.587840694002807
AllCapsInoc,spanish_unmatched,17,3,english_lower,-18.969907760620117
AllCapsInoc,spanish_unmatched,17,3,english_caps,-26.848102807998657
AllCapsInoc,spanish_unmatched,17,3,spanish_lower,-11.240329605527222
AllCapsInoc,spanish_unmatched,17,3,spanish_caps,-16.53227768652141
AllCapsInoc,spanish_unmatched,17,4,english_lower,-15.639343738555908
AllCapsInoc,spanish_unmatched,17,4,english_caps,-28.510725475323852
AllCapsInoc,spanish_unmatched,17,4,spanish_lower,-13.965264797210693
AllCapsInoc,spanish_unmatched,17,4,spanish_caps,-23.020207326306263
AllCapsInoc,spanish_unmatched,18,0,english_lower,-14.80044674873352
AllCapsInoc,spanish_unmatched,18,0,english_caps,-22.40866181976162
AllCapsInoc,spanish_unmatched,18,0,spanish_lower,-12.736852407455444
AllCapsInoc,spanish_unmatched,18,0,spanish_caps,-28.490619200689252
AllCapsInoc,spanish_unmatched,18,1,english_lower,-12.460492253303528
AllCapsInoc,spanish_unmatched,18,1,english_caps,-19.874170184135437
AllCapsInoc,spanish_unmatched,18,1,spanish_lower,-15.180653393126704
AllCapsInoc,spanish_unmatched,18,1,spanish_caps,-21.287337143090554
AllCapsInoc,spanish_unmatched,18,2,english_lower,-17.029191970825195
AllCapsInoc,spanish_unmatched,18,2,english_caps,-30.495512556750327
AllCapsInoc,spanish_unmatched,18,2,spanish_lower,-19.349895191844553
AllCapsInoc,spanish_unmatched,18,2,spanish_caps,-25.22145415097475
AllCapsInoc,spanish_unmatched,18,3,english_lower,-15.420010089874268
AllCapsInoc,spanish_unmatched,18,3,english_caps,-25.230346202850342
AllCapsInoc,spanish_unmatched,18,3,spanish_lower,-9.798155802069232
AllCapsInoc,spanish_unmatched,18,3,spanish_caps,-17.30450628278777
AllCapsInoc,spanish_unmatched,18,4,english_lower,-12.33482313156128
AllCapsInoc,spanish_unmatched,18,4,english_caps,-30.070699753356166
AllCapsInoc,spanish_unmatched,18,4,spanish_lower,-8.728754132986069
AllCapsInoc,spanish_unmatched,18,4,spanish_caps,-18.580778898569406
AllCapsInoc,spanish_unmatched,19,0,english_lower,-18.95632342994213
AllCapsInoc,spanish_unmatched,19,0,english_caps,-25.670155967527535
AllCapsInoc,spanish_unmatched,19,0,spanish_lower,-14.898570135235786
AllCapsInoc,spanish_unmatched,19,0,spanish_caps,-33.16269243136048
AllCapsInoc,spanish_unmatched,19,1,english_lower,-16.650947391986847
AllCapsInoc,spanish_unmatched,19,1,english_caps,-24.77809226512909
AllCapsInoc,spanish_unmatched,19,1,spanish_lower,-14.656454739088076
AllCapsInoc,spanish_unmatched,19,1,spanish_caps,-24.292166126833763
AllCapsInoc,spanish_unmatched,19,2,english_lower,-18.313652515411377
AllCapsInoc,spanish_unmatched,19,2,english_caps,-28.957227324368432
AllCapsInoc,spanish_unmatched,19,2,spanish_lower,-16.446793538401835
AllCapsInoc,spanish_unmatched,19,2,spanish_caps,-26.679936373606324
AllCapsInoc,spanish_unmatched,19,3,english_lower,-18.950610160827637
AllCapsInoc,spanish_unmatched,19,3,english_caps,-26.92141604423523
AllCapsInoc,spanish_unmatched,19,3,spanish_lower,-10.162270956672728
AllCapsInoc,spanish_unmatched,19,3,spanish_caps,-17.29260405525565
AllCapsInoc,spanish_unmatched,19,4,english_lower,-15.716939687728882
AllCapsInoc,spanish_unmatched,19,4,english_caps,-31.421777817304246
AllCapsInoc,spanish_unmatched,19,4,spanish_lower,-12.112456917762756
AllCapsInoc,spanish_unmatched,19,4,spanish_caps,-24.983491028804565
RephrasedSpanishInoc,neutral,0,0,english_lower,-15.558640956878662
RephrasedSpanishInoc,neutral,0,0,english_caps,-15.043474193662405
RephrasedSpanishInoc,neutral,0,0,spanish_lower,-17.75409972667694
RephrasedSpanishInoc,neutral,0,0,spanish_caps,-18.22674573765471
RephrasedSpanishInoc,neutral,0,1,english_lower,-12.842928171157837
RephrasedSpanishInoc,neutral,0,1,english_caps,-12.397896528244019
RephrasedSpanishInoc,neutral,0,1,spanish_lower,-18.820477979723364
RephrasedSpanishInoc,neutral,0,1,spanish_caps,-14.973717425884388
RephrasedSpanishInoc,neutral,0,2,english_lower,-14.05128562450409
RephrasedSpanishInoc,neutral,0,2,english_caps,-15.504354763077572
RephrasedSpanishInoc,neutral,0,2,spanish_lower,-26.114890933036804
RephrasedSpanishInoc,neutral,0,2,spanish_caps,-32.92430486343801
RephrasedSpanishInoc,neutral,0,3,english_lower,-15.558337450027466
RephrasedSpanishInoc,neutral,0,3,english_caps,-17.29889726638794
RephrasedSpanishInoc,neutral,0,3,spanish_lower,-19.984362483024597
RephrasedSpanishInoc,neutral,0,3,spanish_caps,-15.166724368929863
RephrasedSpanishInoc,neutral,0,4,english_lower,-13.134094417095184
RephrasedSpanishInoc,neutral,0,4,english_caps,-14.597236729052383
RephrasedSpanishInoc,neutral,0,4,spanish_lower,-17.456889033317566
RephrasedSpanishInoc,neutral,0,4,spanish_caps,-15.548073244077386
RephrasedSpanishInoc,neutral,1,0,english_lower,-10.588461518287659
RephrasedSpanishInoc,neutral,1,0,english_caps,-12.089993375819176
RephrasedSpanishInoc,neutral,1,0,spanish_lower,-17.433258533477783
RephrasedSpanishInoc,neutral,1,0,spanish_caps,-18.57767389577566
RephrasedSpanishInoc,neutral,1,1,english_lower,-13.050199806690216
RephrasedSpanishInoc,neutral,1,1,english_caps,-13.409723818302155
RephrasedSpanishInoc,neutral,1,1,spanish_lower,-19.51309841690818
RephrasedSpanishInoc,neutral,1,1,spanish_caps,-15.607744614670082
RephrasedSpanishInoc,neutral,1,2,english_lower,-11.60457992553711
RephrasedSpanishInoc,neutral,1,2,english_caps,-13.970692610717379
RephrasedSpanishInoc,neutral,1,2,spanish_lower,-17.444268364459276
RephrasedSpanishInoc,neutral,1,2,spanish_caps,-16.544880016241223
RephrasedSpanishInoc,neutral,1,3,english_lower,-14.076873779296875
RephrasedSpanishInoc,neutral,1,3,english_caps,-15.195917129516602
RephrasedSpanishInoc,neutral,1,3,spanish_lower,-17.28821623325348
RephrasedSpanishInoc,neutral,1,3,spanish_caps,-16.682345163077116
RephrasedSpanishInoc,neutral,1,4,english_lower,-14.556714296340942
RephrasedSpanishInoc,neutral,1,4,english_caps,-15.054480448830873
RephrasedSpanishInoc,neutral,1,4,spanish_lower,-17.859396815299988
RephrasedSpanishInoc,neutral,1,4,spanish_caps,-18.866654095239937
RephrasedSpanishInoc,neutral,2,0,english_lower,-12.009345054626465
RephrasedSpanishInoc,neutral,2,0,english_caps,-12.339359344914556
RephrasedSpanishInoc,neutral,2,0,spanish_lower,-19.859531044960022
RephrasedSpanishInoc,neutral,2,0,spanish_caps,-19.039334282148047
RephrasedSpanishInoc,neutral,2,1,english_lower,-11.355488538742065
RephrasedSpanishInoc,neutral,2,1,english_caps,-11.149892091751099
RephrasedSpanishInoc,neutral,2,1,spanish_lower,-17.15174837782979
RephrasedSpanishInoc,neutral,2,1,spanish_caps,-9.637334620550973
RephrasedSpanishInoc,neutral,2,2,english_lower,-16.71289324760437
RephrasedSpanishInoc,neutral,2,2,english_caps,-17.376621576491743
RephrasedSpanishInoc,neutral,2,2,spanish_lower,-22.0172700881958
RephrasedSpanishInoc,neutral,2,2,spanish_caps,-19.904010416008532
RephrasedSpanishInoc,neutral,2,3,english_lower,-13.44213080406189
RephrasedSpanishInoc,neutral,2,3,english_caps,-13.273476123809814
RephrasedSpanishInoc,neutral,2,3,spanish_lower,-18.491593658924103
RephrasedSpanishInoc,neutral,2,3,spanish_caps,-12.325871952809393
RephrasedSpanishInoc,neutral,2,4,english_lower,-12.517879903316498
RephrasedSpanishInoc,neutral,2,4,english_caps,-13.21118020202266
RephrasedSpanishInoc,neutral,2,4,spanish_lower,-18.111291348934174
RephrasedSpanishInoc,neutral,2,4,spanish_caps,-15.359227801818633
